chr#	GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID
6	100421092 : 2098	LOC100421092 : ESD	<NA> : ENSG00000139684	<NA> : 3465	<NA> : 133280	<NA> : P10768	<NA> : ESTD
6	100421093 : 3839	LOC100421093 : KPNA3	ENSG00000217060 : ENSG00000102753	<NA> : 6396	<NA> : 601892	<NA> : O00505	<NA> : IMA4
8	100421094 : 377630	LOC100421094 : USP17L2	ENSG00000254423 : ENSG00000223443	<NA> : 34434	<NA> : 610186	<NA> : Q6R6M4	<NA> : U17L2
8	100421096 : 64151	NCAPGP1 : NCAPG	<NA> : ENSG00000109805	51904 : 24304	<NA> : 606280	<NA> : Q9BPX3	<NA> : CND3
8	100421097 : 56052	ALG1L12P : ALG1	<NA> : ENSG00000033011	44381 : 18294	<NA> : 605907	<NA> : Q9BT22	<NA> : ALG1
17	100421100 : 10171	LOC100421100 : RCL1	ENSG00000265713 : ENSG00000120158	<NA> : 17687	<NA> : 611405	<NA> : Q9Y2P8	<NA> : RCL1
X	100421108 : 3705	ITPK1P1 : ITPK1	<NA> : ENSG00000100605	54951 : 6177	<NA> : 601838	<NA> : Q13572	<NA> : ITPK1
X	100421109 : 3840	KPNA4P1 : KPNA4	ENSG00000213754 : ENSG00000186432	54976 : 6397	<NA> : 602970	<NA> : O00629	<NA> : IMA3
X	100421110 : 27287	VENTXP8 : VENTX	<NA> : ENSG00000151650	54910 : 13639	<NA> : 607158	<NA> : O95231	<NA> : VENTX
1	100421113 : 9696	CROCCP4 : CROCC	ENSG00000227684 : ENSG00000058453	43864 : 21299	<NA> : 615776	<NA> : Q5TZA2	<NA> : CROCC
1	100421114 : 9696	CROCCP5 : CROCC	<NA> : ENSG00000058453	43865 : 21299	<NA> : 615776	<NA> : Q5TZA2	<NA> : CROCC
1	100421116 : 66008	LOC100421116 : TRAK2	ENSG00000271419 : ENSG00000115993	<NA> : 13206	<NA> : 607334	<NA> : O60296	<NA> : TRAK2
22	100421121 : 129049	LOC100421121 : SGSM1	<NA> : ENSG00000167037	<NA> : 29410	<NA> : 611417	<NA> : Q2NKQ1	<NA> : SGSM1
2	100421122 : 64397	LOC100421122 : ZNF106	ENSG00000229695 : ENSG00000103994	<NA> : 12886		<NA> : Q9H2Y7	<NA> : ZN106
2	100421123 : 161779	PGBD4P5 : PGBD4	<NA> : ENSG00000182405	44070 : 19401		<NA> : Q96DM1	<NA> : PGBD4
2	100421125 : 10051	SMC4P1 : SMC4	ENSG00000229568 : ENSG00000113810	51919 : 14013	<NA> : 605575	<NA> : Q9NTJ3	<NA> : SMC4
12	100421126 : 6476	LOC100421126 : SI	ENSG00000257586 : ENSG00000090402	<NA> : 10856	<NA> : 609845	<NA> : P14410	<NA> : SUIS
19	100421129 : 282617	IFNL3P1 : IFNL3	<NA> : ENSG00000197110	44483 : 18365	<NA> : 607402	<NA> : Q8IZI9	<NA> : IFNL3
19	100421130 : 26065	LOC100421130 : LSM14A	<NA> : ENSG00000257103	<NA> : 24489	<NA> : 610677	<NA> : Q8ND56	<NA> : LS14A
11	100421131 : 55920	RCC2P6 : RCC2	<NA> : ENSG00000179051	42382 : 30297	<NA> : 609587	<NA> : Q9P258	<NA> : RCC2
5	100421133 : 192111	PGAM5P1 : PGAM5	<NA> : ENSG00000247077	42467 : 28763	<NA> : 614939	<NA> : Q96HS1	<NA> : PGAM5
5	100421136 : 161779	PGBD4P3 : PGBD4	<NA> : ENSG00000182405	44068 : 19401		<NA> : Q96DM1	<NA> : PGBD4
Y	100421137 : 151871	DPPA2P1 : DPPA2	ENSG00000223915 : ENSG00000163530	38448 : 19197	<NA> : 614445	<NA> : Q7Z7J5	<NA> : DPPA2
4	100421141 : 151871	LOC100421141 : DPPA2	ENSG00000250006 : ENSG00000163530	<NA> : 19197	<NA> : 614445	<NA> : Q7Z7J5	<NA> : DPPA2
4	100421142 : 151871	LOC100421142 : DPPA2	ENSG00000248831 : ENSG00000163530	<NA> : 19197	<NA> : 614445	<NA> : Q7Z7J5	<NA> : DPPA2
4	100421143 : 22936	ELL2P2 : ELL2	ENSG00000251051 : ENSG00000118985	39344 : 17064	<NA> : 601874	<NA> : O00472	<NA> : ELL2
4	100421146 : 161779	PGBD4P4 : PGBD4	ENSG00000248877 : ENSG00000182405	44076 : 19401		<NA> : Q96DM1	<NA> : PGBD4
15	100421148 : 64151	NCAPGP2 : NCAPG	ENSG00000259749 : ENSG00000109805	51905 : 24304	<NA> : 606280	<NA> : Q9BPX3	<NA> : CND3
10	100421150 : 80219	COQ10BP1 : COQ10B	<NA> : ENSG00000115520	44912 : 25819		<NA> : Q9H8M1	<NA> : CQ10B
3	100421153 : 9940	DLEC1P1 : DLEC1	ENSG00000230123 : ENSG00000008226	44545 : 2899	<NA> : 604050	<NA> : Q9Y238	<NA> : DLEC1
3	100421154 : 55211	DPPA4P2 : DPPA4	ENSG00000249691 : ENSG00000121570	56530 : 19200	<NA> : 614125	<NA> : Q7L190	<NA> : DPPA4
3	100421156 : 55211	DPPA4P1 : DPPA4	<NA> : ENSG00000121570	44903 : 19200	<NA> : 614125	<NA> : Q7L190	<NA> : DPPA4
6	100421158 : 161779	LOC100421158 : PGBD4	ENSG00000274867 : ENSG00000182405	<NA> : 19401		<NA> : Q96DM1	<NA> : PGBD4
8	100421160 : 23137	LOC100421160 : SMC5	ENSG00000255437 : ENSG00000198887	<NA> : 20465	<NA> : 609386	<NA> : Q8IY18	<NA> : SMC5
8	100421161 : 54749	LOC100421161 : EPDR1	<NA> : ENSG00000086289	<NA> : 17572	<NA> : 619734	<NA> : Q9UM22	<NA> : EPDR1
17	100421165 : 83706	LOC100421165 : FERMT3	ENSG00000266691 : ENSG00000149781	<NA> : 23151	<NA> : 607901	<NA> : Q86UX7	<NA> : URP2
17	100421166 : 10802	SEC24AP1 : SEC24A	ENSG00000267361 : ENSG00000113615	53767 : 10703	<NA> : 607183	<NA> : O95486	<NA> : SC24A
18	100421167 : 10389	SCML2P1 : SCML2	ENSG00000264127 : ENSG00000102098	44329 : 10581	<NA> : 300208	<NA> : Q9UQR0	<NA> : SCML2
16	100421169 : 9321	LOC100421169 : TRIP11	<NA> : ENSG00000100815	<NA> : 12305	<NA> : 604505	<NA> : Q15643	<NA> : TRIPB
16	100421171 : 9321	LOC100421171 : TRIP11	<NA> : ENSG00000100815	<NA> : 12305	<NA> : 604505	<NA> : Q15643	<NA> : TRIPB
16	100421172 : 10389	SCML2P2 : SCML2	<NA> : ENSG00000102098	44330 : 10581	<NA> : 300208	<NA> : Q9UQR0	<NA> : SCML2
16	100421173 : 9321	LOC100421173 : TRIP11	ENSG00000262700 : ENSG00000100815	<NA> : 12305	<NA> : 604505	<NA> : Q15643	<NA> : TRIPB
16	100421174 : 9319	LOC100421174 : TRIP13	<NA> : ENSG00000071539	<NA> : 12307	<NA> : 604507	<NA> : Q15645	<NA> : PCH2
7	100421175 : 9918	NCAPD2P1 : NCAPD2	ENSG00000230356 : ENSG00000010292	43831 : 24305	<NA> : 615638	<NA> : Q15021	<NA> : CND1
X	100421177 : 6997	TDGF1P1 : TDGF1	<NA> : ENSG00000241186	42350 : 11701		<NA> : P13385	<NA> : TDGF1
X	100421178 : 441531	PGAM4P1 : PGAM4	<NA> : ENSG00000226784	42465 : 21731	<NA> : 300567	<NA> : Q8N0Y7	<NA> : PGAM4
X	100421179 : 9382	LOC100421179 : COG1	<NA> : ENSG00000166685	<NA> : 6545	<NA> : 606973	<NA> : Q8WTW3	<NA> : COG1
X	100421180 : 161779	PGBD4P6 : PGBD4	<NA> : ENSG00000182405	44071 : 19401		<NA> : Q96DM1	<NA> : PGBD4
1	100421182 : 161779	PGBD4P7 : PGBD4	<NA> : ENSG00000182405	44074 : 19401		<NA> : Q96DM1	<NA> : PGBD4
1	100421184 : 57621	ZBTB2P1 : ZBTB2	<NA> : ENSG00000181472	54544 : 20868	<NA> : 616595	<NA> : Q8N680	<NA> : ZBTB2
1	100421185 : 161779	PGBD4P8 : PGBD4	<NA> : ENSG00000182405	44075 : 19401		<NA> : Q96DM1	<NA> : PGBD4
2	100421188 : 2597	GAPDHP57 : GAPDH	ENSG00000236167 : ENSG00000111640	38563 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
2	100421189 : 2597	GAPDHP49 : GAPDH	ENSG00000234285 : ENSG00000111640	38555 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
9	100421194 : 5163	PDK1P1 : PDK1	ENSG00000277646 : ENSG00000152256	49808 : 8809	<NA> : 602524	<NA> : Q15118	<NA> : PDK1
9	100421197 : 65986	LOC100421197 : ZBTB10	<NA> : ENSG00000205189	<NA> : 30953	<NA> : 618576	<NA> : Q96DT7	<NA> : ZBT10
12	100421198 : 3916	LAMP1P1 : LAMP1	<NA> : ENSG00000185896	6500 : 6499	<NA> : 153330	<NA> : P11279	<NA> : LAMP1
12	100421201 : 267004	LOC100421201 : PGBD3		<NA> : 19400		<NA> : Q8N328	<NA> : PGBD3
12	100421202 : 51266	LOC100421202 : CLEC1B	ENSG00000256626 : ENSG00000165682	<NA> : 24356	<NA> : 606783	<NA> : Q9P126	<NA> : CLC1B
11	100421204 : 1259	LOC100421204 : CNGA1	<NA> : ENSG00000198515	<NA> : 2148	<NA> : 123825	<NA> : P29973	<NA> : CNGA1
11	100421207 : 55120	LOC100421207 : FANCL	<NA> : ENSG00000115392	<NA> : 20748	<NA> : 608111	<NA> : Q9NW38	<NA> : FANCL
Y	100421217 : 8287	USP9YP5 : USP9Y	ENSG00000249634 : ENSG00000114374	38418 : 12633	<NA> : 400005	<NA> : O00507	<NA> : USP9Y
Y	100421219 : 8287	USP9YP8 : USP9Y	<NA> : ENSG00000114374	38424 : 12633	<NA> : 400005	<NA> : O00507	<NA> : USP9Y
Y	100421220 : 8287	USP9YP9 : USP9Y	<NA> : ENSG00000114374	38435 : 12633	<NA> : 400005	<NA> : O00507	<NA> : USP9Y
Y	100421222 : 8287	USP9YP10 : USP9Y	ENSG00000238135 : ENSG00000114374	38454 : 12633	<NA> : 400005	<NA> : O00507	<NA> : USP9Y
Y	100421224 : 8287	USP9YP11 : USP9Y	<NA> : ENSG00000114374	38460 : 12633	<NA> : 400005	<NA> : O00507	<NA> : USP9Y
13	100421226 : 10244	RABEPKP1 : RABEPK	ENSG00000225801 : ENSG00000136933	39791 : 16896	<NA> : 605962	<NA> : Q7Z6M1	<NA> : RABEK
20	100421228 : 161779	PGBD4P2 : PGBD4	<NA> : ENSG00000182405	44077 : 19401		<NA> : Q96DM1	<NA> : PGBD4
4	100421232 : 2597	GAPDHP56 : GAPDH	ENSG00000249018 : ENSG00000111640	38562 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
15	100421235 : 8683	LOC100421235 : SRSF9	<NA> : ENSG00000111786	<NA> : 10791	<NA> : 601943	<NA> : Q13242	<NA> : SRSF9
3	100421236 : 2597	GAPDHP50 : GAPDH	ENSG00000241861 : ENSG00000111640	38556 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
3	100421238 : 1655	DDX5P1 : DDX5	ENSG00000236241 : ENSG00000108654	56581 : 2746	<NA> : 180630	<NA> : P17844	<NA> : DDX5
3	100421239 : 2177	FANCD2P1 : FANCD2	<NA> : ENSG00000144554	44487 : 3585	<NA> : 613984	<NA> : Q9BXW9	<NA> : FACD2
6	100421245 : 51388	NIP7P3 : NIP7	<NA> : ENSG00000132603	45182 : 24328	<NA> : 619204	<NA> : Q9Y221	<NA> : NIP7
6	100421246 : 5977	LOC100421246 : DPF2	ENSG00000218857 : ENSG00000133884	<NA> : 9964	<NA> : 601671	<NA> : Q92785	<NA> : REQU
6	100421248 : 283514	LOC100421248 : SIAH3	<NA> : ENSG00000215475	<NA> : 30553	<NA> : 615609	<NA> : Q8IW03	<NA> : SIAH3
6	100421250 : 54845	LOC100421250 : ESRP1	<NA> : ENSG00000104413	<NA> : 25966	<NA> : 612959	<NA> : Q6NXG1	<NA> : ESRP1
8	100421256 : 2597	LOC100421256 : GAPDH	<NA> : ENSG00000111640	<NA> : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
18	100421257 : 3916	LOC100421257 : LAMP1	ENSG00000265639 : ENSG00000185896	<NA> : 6499	<NA> : 153330	<NA> : P11279	<NA> : LAMP1
16	100421258 : 51602	LOC100421258 : NOP58	<NA> : ENSG00000055044	<NA> : 29926	<NA> : 616742	<NA> : Q9Y2X3	<NA> : NOP58
16	100421259 : 7541	LOC100421259 : ZBTB14	ENSG00000260251 : ENSG00000198081	<NA> : 12860	<NA> : 602126	<NA> : O43829	<NA> : ZBT14
1	100421267 : 9659	PDE4DIPP8 : PDE4DIP	<NA> : ENSG00000178104	55099 : 15580	<NA> : 608117	<NA> : Q5VU43	<NA> : MYOME
1	100421269 : 9659	PDE4DIPP10 : PDE4DIP	<NA> : ENSG00000178104	55101 : 15580	<NA> : 608117	<NA> : Q5VU43	<NA> : MYOME
1	100421271 : 2597	GAPDHP51 : GAPDH	ENSG00000236973 : ENSG00000111640	38557 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
1	100421273 : 23291	LOC100421273 : FBXW11	ENSG00000229635 : ENSG00000072803	<NA> : 13607	<NA> : 605651	<NA> : Q9UKB1	<NA> : FBW1B
1	100421279 : 9659	PDE4DIPP9 : PDE4DIP	<NA> : ENSG00000178104	55100 : 15580	<NA> : 608117	<NA> : Q5VU43	<NA> : MYOME
1	100421281 : 3069	LOC100421281 : HDLBP	<NA> : ENSG00000115677	<NA> : 4857	<NA> : 142695	<NA> : Q00341	<NA> : VIGLN
2	100421287 : 1385	LOC100421287 : CREB1	<NA> : ENSG00000118260	<NA> : 2345	<NA> : 123810	<NA> : P16220	<NA> : CREB1
2	100421288 : 1385	LOC100421288 : CREB1	<NA> : ENSG00000118260	<NA> : 2345	<NA> : 123810	<NA> : P16220	<NA> : CREB1
2	100421289 : 5547	PRCPP1 : PRCP	ENSG00000232556 : ENSG00000137509	54653 : 9344	<NA> : 176785	<NA> : P42785	<NA> : PCP
2	100421292 : 1385	LOC100421292 : CREB1	<NA> : ENSG00000118260	<NA> : 2345	<NA> : 123810	<NA> : P16220	<NA> : CREB1
9	100421293 : 10772	LOC100421293 : SRSF10	<NA> : ENSG00000188529	<NA> : 16713	<NA> : 605221	<NA> : O75494	<NA> : SRS10
9	100421294 : 5634	LOC100421294 : PRPS2	ENSG00000234269 : ENSG00000101911	<NA> : 9465	<NA> : 311860	<NA> : P11908	<NA> : PRPS2
9	100421295 : 5631	PRPS1P2 : PRPS1	<NA> : ENSG00000147224	9464 : 9462	<NA> : 311850	<NA> : P60891	<NA> : PRPS1
12	100421296 : 9295	SRSF11P1 : SRSF11	<NA> : ENSG00000116754	49884 : 10782	<NA> : 602010	<NA> : Q05519	<NA> : SRS11
19	100421300 : 5678	LOC100421300 : PSG9	<NA> : ENSG00000183668	<NA> : 9526	<NA> : 176398	<NA> : Q00887	<NA> : PSG9
11	100421303 : 1660	LOC100421303 : DHX9	<NA> : ENSG00000135829	<NA> : 2750	<NA> : 603115	<NA> : Q08211	<NA> : DHX9
11	100421306 : 5965	LOC100421306 : RECQL	<NA> : ENSG00000004700	<NA> : 9948	<NA> : 600537	<NA> : P46063	<NA> : RECQ1
5	100421307 : 55510	DDX43P1 : DDX43	<NA> : ENSG00000080007	50780 : 18677	<NA> : 606286	<NA> : Q9NXZ2	<NA> : DDX43
5	100421308 : 5634	LOC100421308 : PRPS2	ENSG00000249285 : ENSG00000101911	<NA> : 9465	<NA> : 311860	<NA> : P11908	<NA> : PRPS2
5	100421309 : 29118	LOC100421309 : DDX25	<NA> : ENSG00000109832	<NA> : 18698	<NA> : 607663	<NA> : Q9UHL0	<NA> : DDX25
5	100421311 : 79184	BRCC3P1 : BRCC3	ENSG00000251667 : ENSG00000185515	51444 : 24185	<NA> : 300617	<NA> : P46736	<NA> : BRCC3
13	100421313 : 2597	GAPDHP52 : GAPDH	ENSG00000235076 : ENSG00000111640	38558 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
20	100421318 : 2597	GAPDHP53 : GAPDH	ENSG00000234069 : ENSG00000111640	38559 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
20	100421319 : 2597	GAPDHP54 : GAPDH	ENSG00000226769 : ENSG00000111640	38560 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
4	100421323 : 10236	HNRNPRP3 : HNRNPR	<NA> : ENSG00000125944	44909 : 5047	<NA> : 607201	<NA> : O43390	<NA> : HNRPR
15	100421324 : 2597	GAPDHP55 : GAPDH	ENSG00000224055 : ENSG00000111640	38561 : 4141	<NA> : 138400	<NA> : P04406	<NA> : G3P
3	100421328 : 79009	DDX50P2 : DDX50	<NA> : ENSG00000107625	18975 : 17906	<NA> : 610373	<NA> : Q9BQ39	<NA> : DDX50
6	100421330 : 10162	LOC100421330 : LPCAT3	ENSG00000274451 : ENSG00000111684	<NA> : 30244	<NA> : 611950	<NA> : Q6P1A2	<NA> : MBOA5
17	100421331 : 148398	SAMD11P1 : SAMD11	ENSG00000262480 : ENSG00000187634	44473 : 28706	<NA> : 616765	<NA> : Q96NU1	<NA> : SAM11
17	100421332 : 7586	LOC100421332 : ZKSCAN1	<NA> : ENSG00000106261	<NA> : 13101	<NA> : 601260	<NA> : P17029	<NA> : ZKSC1
7	100421336 : 5866	LOC100421336 : RAB3IL1	ENSG00000238090 : ENSG00000167994	<NA> : 9780		<NA> : Q8TBN0	<NA> : R3GEF
X	100421338 : 29883	CNOT7P1 : CNOT7	<NA> : ENSG00000198791	44248 : 14101	<NA> : 604913	<NA> : Q9UIV1	<NA> : CNOT7
X	100421340 : 22862	FNDC3CP : FNDC3A	<NA> : ENSG00000102531	35452 : 20296	<NA> : 615794	<NA> : Q9Y2H6	<NA> : FND3A
1	100421341 : 7336	UBE2V2P3 : UBE2V2	<NA> : ENSG00000169139	44891 : 12495	<NA> : 603001	<NA> : Q15819	<NA> : UB2V2
1	100421343 : 11269	LOC100421343 : DDX19B	ENSG00000224278 : ENSG00000157349	<NA> : 2742	<NA> : 605812	<NA> : Q9UMR2	<NA> : DD19B
1	100421344 : 57696	LOC100421344 : DDX55	<NA> : ENSG00000111364	<NA> : 20085		<NA> : Q8NHQ9	<NA> : DDX55
2	100421347 : 26003	LOC100421347 : GORASP2	ENSG00000271597 : ENSG00000115806	<NA> : 17500	<NA> : 608693	<NA> : Q9H8Y8	<NA> : GORS2
9	100421350 : 6917	TCEA1P4 : TCEA1	<NA> : ENSG00000187735	31091 : 11612	<NA> : 601425	<NA> : P23193	<NA> : TCEA1
11	100421354 : 10236	HNRNPRP2 : HNRNPR	ENSG00000255047 : ENSG00000125944	44908 : 5047	<NA> : 607201	<NA> : O43390	<NA> : HNRPR
5	100421357 : 220988	HNRNPA3P7 : HNRNPA3	ENSG00000253119 : ENSG00000170144	48496 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
5	100421358 : 200186	LOC100421358 : CRTC2	<NA> : ENSG00000160741	<NA> : 27301	<NA> : 608972	<NA> : Q53ET0	<NA> : CRTC2
20	100421361 : 3422	IDI1P3 : IDI1	<NA> : ENSG00000067064	54668 : 5387	<NA> : 604055	<NA> : Q13907	<NA> : IDI1
20	100421362 : 51144	LOC100421362 : HSD17B12	<NA> : ENSG00000149084	<NA> : 18646	<NA> : 609574	<NA> : Q53GQ0	<NA> : DHB12
4	100421363 : 253650	ANKRD20A17P : ANKRD18A	ENSG00000251056 : ENSG00000180071	43608 : 23643		<NA> : Q8IVF6	<NA> : AN18A
4	100421364 : 9982	LOC100421364 : FGFBP1	ENSG00000248851 : ENSG00000137440	<NA> : 19695	<NA> : 607737	<NA> : Q14512	<NA> : FGFP1
15	100421368 : 79149	LOC100421368 : ZSCAN5A	<NA> : ENSG00000131848	<NA> : 23710		<NA> : Q9BUG6	<NA> : ZSA5A
10	100421369 : 11218	DDX20P1 : DDX20	ENSG00000276662 : ENSG00000064703	44673 : 2743	<NA> : 606168	<NA> : Q9UHI6	<NA> : DDX20
10	100421371 : 1662	DDX10P1 : DDX10	ENSG00000237135 : ENSG00000178105	44960 : 2735	<NA> : 601235	<NA> : Q13206	<NA> : DDX10
3	100421374 : 23164	MPRIPP1 : MPRIP	<NA> : ENSG00000133030	44594 : 30321	<NA> : 612935	<NA> : Q6WCQ1	<NA> : MPRIP
18	100421385 : 26136	LOC100421385 : TES	ENSG00000267687 : ENSG00000135269	<NA> : 14620	<NA> : 606085	<NA> : Q9UGI8	<NA> : TES
7	100421386 : 2028	LOC100421386 : ENPEP	ENSG00000237572 : ENSG00000138792	<NA> : 3355	<NA> : 138297	<NA> : Q07075	<NA> : AMPE
7	100421387 : 220988	LOC100421387 : HNRNPA3	ENSG00000229110 : ENSG00000170144	<NA> : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
X	100421390 : 1983	EIF5P1 : EIF5	<NA> : ENSG00000100664	51465 : 3299	<NA> : 601710	<NA> : P55010	<NA> : IF5
X	100421391 : 1983	EIF5P2 : EIF5	<NA> : ENSG00000100664	51466 : 3299	<NA> : 601710	<NA> : P55010	<NA> : IF5
1	100421395 : 220988	HNRNPA3P12 : HNRNPA3	ENSG00000219102 : ENSG00000170144	48758 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
1	100421400 : 80755	LOC100421400 : AARSD1	ENSG00000228187 : ENSG00000266967	<NA> : 28417	<NA> : 613212		
1	100421401 : 163351	LOC100421401 : GBP6	<NA> : ENSG00000183347	<NA> : 25395	<NA> : 612467	<NA> : Q6ZN66	<NA> : GBP6
2	100421404 : 6100	LOC100421404 : RP9	<NA> : ENSG00000164610	<NA> : 10288	<NA> : 607331	<NA> : Q8TA86	<NA> : RP9
2	100421409 : 64841	LOC100421409 : GNPNAT1	<NA> : ENSG00000100522	<NA> : 19980	<NA> : 616510	<NA> : Q96EK6	<NA> : GNA1
12	100421413 : 220988	HNRNPA3P10 : HNRNPA3	ENSG00000257851 : ENSG00000170144	48756 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
19	100421414 : 8521	LOC100421414 : GCM1	<NA> : ENSG00000137270	<NA> : 4197	<NA> : 603715	<NA> : Q9NP62	<NA> : GCM1
11	100421415 : 220988	HNRNPA3P9 : HNRNPA3	ENSG00000270903 : ENSG00000170144	48755 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
11	100421417 : 496	LOC100421417 : ATP4B	<NA> : ENSG00000186009	<NA> : 820	<NA> : 137217	<NA> : P51164	<NA> : ATP4B
5	100421419 : 151987	PPP4R2P1 : PPP4R2	<NA> : ENSG00000163605	56513 : 18296	<NA> : 613822	<NA> : Q9NY27	<NA> : PP4R2
5	100421420 : 7178	TPT1P5 : TPT1	ENSG00000214108 : ENSG00000133112	49296 : 12022	<NA> : 600763	<NA> : P13693	<NA> : TCTP
13	100421422 : 253650	ANKRD20A10P : ANKRD18A	<NA> : ENSG00000180071	39707 : 23643		<NA> : Q8IVF6	<NA> : AN18A
21	100421427 : 253650	ANKRD20A16P : ANKRD18A	<NA> : ENSG00000180071	43607 : 23643		<NA> : Q8IVF6	<NA> : AN18A
21	100421428 : 8732	RNGTTP1 : RNGTT	ENSG00000237731 : ENSG00000111880	39652 : 10073	<NA> : 603512	<NA> : O60942	<NA> : MCE1
4	100421429 : 51750	RTEL1P1 : RTEL1	ENSG00000251441 : ENSG00000258366	44213 : 15888	<NA> : 608833	<NA> : Q9NZ71	<NA> : RTEL1
15	100421431 : 220988	HNRNPA3P11 : HNRNPA3	ENSG00000260689 : ENSG00000170144	48757 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
3	100421436 : 140739	UBE2FP1 : UBE2F	<NA> : ENSG00000184182	44535 : 12480	<NA> : 617700	<NA> : Q969M7	<NA> : UBE2F
3	100421437 : 150353	DNAJB6P7 : DNAJB7	ENSG00000243508 : ENSG00000172404	54760 : 24986	<NA> : 611336	<NA> : Q7Z6W7	<NA> : DNJB7
3	100421438 : 22826	DNAJC8P2 : DNAJC8	<NA> : ENSG00000126698	56540 : 15470		<NA> : O75937	<NA> : DNJC8
3	100421439 : 7178	TPT1P3 : TPT1	ENSG00000241899 : ENSG00000133112	49295 : 12022	<NA> : 600763	<NA> : P13693	<NA> : TCTP
8	100421444 : 64841	LOC100421444 : GNPNAT1	<NA> : ENSG00000100522	<NA> : 19980	<NA> : 616510	<NA> : Q96EK6	<NA> : GNA1
8	100421446 : 54904	LOC100421446 : NSD3	<NA> : ENSG00000147548	<NA> : 12767	<NA> : 607083	<NA> : Q9BZ95	<NA> : NSD3
18	100421451 : 220988	HNRNPA3P16 : HNRNPA3	ENSG00000267233 : ENSG00000170144	48762 : 24941	<NA> : 605372	<NA> : P51991	<NA> : ROA3
7	100421455 : 1977	EIF4EP4 : EIF4E	ENSG00000232968 : ENSG00000151247	51462 : 3287	<NA> : 133440	<NA> : P06730	<NA> : IF4E
X	100421462 : 51693	TRAPPC2LP1 : TRAPPC2L	ENSG00000231053 : ENSG00000167515	54982 : 30887	<NA> : 610970	<NA> : Q9UL33	<NA> : TPC2L
1	100421465 : 10054	LOC100421465 : UBA2	ENSG00000235251 : ENSG00000126261	<NA> : 30661	<NA> : 613295	<NA> : Q9UBT2	<NA> : SAE2
1	100421468 : 10054	LOC100421468 : UBA2	ENSG00000225568 : ENSG00000126261	<NA> : 30661	<NA> : 613295	<NA> : Q9UBT2	<NA> : SAE2
1	100421471 : 54780	LOC100421471 : NSMCE4A	<NA> : ENSG00000107672	<NA> : 25935	<NA> : 612987	<NA> : Q9NXX6	<NA> : NSE4A
2	100421472 : 113115	MTFR2P1 : MTFR2	<NA> : ENSG00000146410	54773 : 21115		<NA> : Q6P444	<NA> : MTFR2
2	100421473 : 51030	TVP23BP2 : TVP23B	<NA> : ENSG00000171928	38869 : 20399		<NA> : Q9NYZ1	<NA> : TV23B
2	100421474 : 51571	LOC100421474 : CYRIB	<NA> : ENSG00000153310	<NA> : 25216	<NA> : 617978	<NA> : Q9NUQ9	<NA> : CYRIB
9	100421478 : 153745	GARIN3P1 : GARIN3	ENSG00000270683 : ENSG00000170613	49805 : 28397	<NA> : 619883	<NA> : Q8TC56	<NA> : GAR3
12	100421479 : 3352	HTR1DP1 : HTR1D	<NA> : ENSG00000179546	5290 : 5289	<NA> : 182133	<NA> : P28221	<NA> : 5HT1D
12	100421480 : 7178	TPT1P12 : TPT1	<NA> : ENSG00000133112	49303 : 12022	<NA> : 600763	<NA> : P13693	<NA> : TCTP
12	100421482 : 27000	LOC100421482 : DNAJC2	<NA> : ENSG00000105821	<NA> : 13192	<NA> : 605502	<NA> : Q99543	<NA> : DNJC2
19	100421483 : 7046	LOC100421483 : TGFBR1	<NA> : ENSG00000106799	<NA> : 11772	<NA> : 190181	<NA> : P36897	<NA> : TGFR1
5	100421484 : 2011	MARK2P11 : MARK2	ENSG00000253743 : ENSG00000072518	39802 : 3332	<NA> : 600526	<NA> : Q7KZI7	<NA> : MARK2
5	100421485 : 2011	MARK2P5 : MARK2	ENSG00000248834 : ENSG00000072518	39796 : 3332	<NA> : 600526	<NA> : Q7KZI7	<NA> : MARK2
Y	100421487 : 92002	CCNQP2 : CCNQ	<NA> : ENSG00000262919	38436 : 28434	<NA> : 300708	<NA> : Q8N1B3	<NA> : CCNQ
20	100421490 : 23234	LOC100421490 : DNAJC9	<NA> : ENSG00000213551	<NA> : 19123	<NA> : 611206	<NA> : Q8WXX5	<NA> : DNJC9
4	100421493 : 54478	PIMREGP4 : PIMREG	<NA> : ENSG00000129195	54615 : 25483	<NA> : 617611	<NA> : Q9BSJ6	<NA> : PIMRE
